amount,transaction_type,tx_category,device_id_hash,sim_change_frequency,network_type,new_device_login,time_since_login_seconds,is_smurf_pattern,recent_cashins_24h,is_post_downtime,receiver_risk_score,is_legit_merchant,is_mule_destination,merchant_name_risk,Token_latency_seconds,geo_velocity_kmh,distance_from_last_cashout_km,transaction_hour,is_night_transaction,cashout_interval_hours,amount_normalized,is_new_device,distance_km,time_since_last_tx,tx_count_last_10s,tx_count_last_1min,token_age,geo_speed,merchant_type,is_night,transaction_hour_legacy,merchant_risk_score,fraud_label
173.25,p2p_transfer,p2p,ca1cc8ca,0,0,0,0,0,2,0,0.01,1,0,0,59,80.57,157.74,14.822838829507068,0,2.0,1.73,0,157.74,7048,0,2,59,80.57,0,0,14.822838829507068,0.99,0
254.04,p2p_transfer,p2p,5c26cb07,4,1,0,0,0,1,0,0.07,1,0,0,174,15.65,375.18,12.406935374497172,0,24.0,2.54,0,375.18,86283,0,1,174,15.65,0,0,12.406935374497172,0.93,0
194.81,airtime_topup,utilities,e8f7987f,0,1,0,0,0,3,0,0.21,1,0,0,134,0.0,0.0,8.899915284079352,0,22.7,1.95,0,0.0,81649,0,3,134,0.0,0,0,8.899915284079352,0.79,0
124.24,airtime_topup,utilities,c53a13be,0,0,1,758,0,3,0,0.05,0,0,1,12,16.68,325.4,5.0,1,19.5,1.24,1,325.4,70213,0,3,12,16.68,1,1,5.0,0.95,1
233.49,airtime_topup,utilities,c7a2c14e,2,0,0,0,0,2,0,0.22,1,0,0,64,16.53,325.4,9.008035417721837,0,19.7,2.33,0,325.4,70858,0,2,64,16.53,0,0,9.008035417721837,0.78,0
361.16,airtime_topup,utilities,a6f4b18b,0,0,0,0,0,2,0,0.18,1,0,0,126,6.44,104.56,11.061956098581529,0,16.2,3.61,0,104.56,58491,0,2,126,6.44,0,0,11.061956098581529,0.82,0
125.7,merchant_payment,cash_ops,8ac42119,2,1,0,0,1,1,0,0.01,1,0,0,113,46.35,325.4,15.206350093472627,0,7.0,1.26,0,325.4,25272,1,1,113,46.35,0,0,15.206350093472627,0.99,0
376.82,p2p_transfer,p2p,b5b25884,5,0,0,0,0,1,0,0.09,1,0,0,35,34.8,325.4,12.337919392684675,0,9.3,3.77,0,325.4,33659,0,1,35,34.8,0,0,12.337919392684675,0.91,1
344.93,airtime_topup,utilities,aedc6465,0,0,0,0,0,2,0,0.01,0,0,1,147,15.18,320.87,11.99130600721198,0,21.1,3.45,0,320.87,76110,0,2,147,15.18,1,0,11.99130600721198,0.99,1
500.0,p2p_transfer,p2p,ae56139d,3,0,0,0,0,1,0,0.05,1,0,0,168,13.53,157.74,13.674586493759906,0,11.7,5.0,0,157.74,41984,0,1,168,13.53,0,0,13.674586493759906,0.95,0
500.0,p2p_transfer,p2p,de24949a,2,0,0,0,0,2,0,0.16,1,0,0,11,19.57,325.4,18.48910342922021,0,16.6,5.0,0,325.4,59870,0,2,11,19.57,0,0,18.48910342922021,0.84,0
215.73,merchant_payment,merchant,f05dd87b,7,1,0,0,0,1,0,0.04,1,0,0,151,354.08,358.4,12.341250037105185,0,1.0,2.16,0,358.4,3644,0,1,151,354.08,0,0,12.341250037105185,0.96,1
338.23,airtime_topup,utilities,5106420d,1,0,0,0,0,0,0,0.15,1,0,0,43,17.38,320.87,12.437481552009857,0,18.5,3.38,0,320.87,66452,0,0,43,17.38,0,0,12.437481552009857,0.85,0
167.37,airtime_topup,utilities,b5b25884,4,1,0,0,0,1,0,0.09,1,0,0,33,25.11,221.18,22.0,1,8.8,1.67,0,221.18,31708,0,1,33,25.11,0,1,22.0,0.91,0
78.58,bill_payment,utilities,262a8e34,5,0,0,0,0,1,0,0.23,1,0,0,59,23.79,225.32,0.0,1,9.5,0.79,0,225.32,34093,0,1,59,23.79,0,1,0.0,0.77,0
222.32,cash_in_agent,cash_ops,1bd9b08d,1,1,0,0,0,2,0,0.07,0,0,1,10,17.19,225.32,17.966131749845836,0,13.1,2.22,0,225.32,47174,0,2,10,17.19,1,0,17.966131749845836,0.93,1
248.67,merchant_payment,merchant,392aa8ba,3,1,0,0,0,2,0,0.25,1,0,0,79,27.52,221.18,12.199033133524736,0,8.0,2.49,0,221.18,28929,0,2,79,27.52,0,0,12.199033133524736,0.75,0
280.6,p2p_transfer,p2p,03c7e045,0,0,0,0,0,1,0,0.15,1,0,0,157,34.4,358.4,22.0,1,10.4,2.81,0,358.4,37507,0,1,157,34.4,0,1,22.0,0.85,1
50.57,airtime_topup,utilities,6b7a2c37,15,0,0,0,0,2,0,0.6,0,1,1,105,29.12,375.18,7.430562002218157,0,12.9,0.51,0,375.18,46388,0,2,105,29.12,1,0,7.430562002218157,0.4,1
61.26,p2p_transfer,p2p,72942c72,20,0,0,0,0,4,0,0.72,1,0,0,157,30.96,325.4,15.598581783758092,0,10.5,0.61,0,325.4,37838,0,4,157,30.96,0,0,15.598581783758092,0.28,1
76.2,cash_out_agent,cash_ops,8008c162,2,1,0,0,0,1,1,0.01,1,0,0,126,62.08,221.18,21.0,1,3.6,0.76,0,221.18,12825,0,1,126,62.08,0,1,21.0,0.99,0
240.47,bill_payment,utilities,e11f45a0,4,0,1,2741,0,1,0,0.08,1,0,0,30,28.27,157.74,14.22068229293771,0,5.6,2.4,1,157.74,20084,0,1,30,28.27,0,0,14.22068229293771,0.92,0
520.61,merchant_payment,merchant,a0bcd20d,0,0,0,0,0,1,0,0.06,1,0,0,81,54.71,325.4,7.7066211730525485,0,5.9,5.21,0,325.4,21410,0,1,81,54.71,0,0,7.7066211730525485,0.94,1
622.53,merchant_payment,merchant,bd727f51,3,0,0,0,0,2,0,0.18,1,0,0,115,0.0,0.0,13.843133154597915,0,16.8,6.23,0,0.0,60604,0,2,115,0.0,0,0,13.843133154597915,0.82,1
223.19,merchant_payment,merchant,12cba754,2,1,0,0,0,2,0,0.24,1,0,0,118,17.03,320.87,2.0,1,18.8,2.23,0,320.87,67829,0,2,118,17.03,0,1,2.0,0.76,0
359.91,airtime_topup,utilities,4ee89ffd,2,1,0,0,0,0,0,0.26,1,0,0,99,16.05,157.74,21.0,1,9.8,3.6,0,157.74,35387,0,0,99,16.05,0,1,21.0,0.74,0
180.02,p2p_transfer,p2p,8ba80725,1,0,0,0,0,2,0,0.19,1,0,0,160,13.96,320.87,10.59332865160236,0,23.0,1.8,0,320.87,82721,0,2,160,13.96,0,0,10.59332865160236,0.81,0
323.28,cash_in_agent,cash_ops,20922670,1,1,0,0,0,2,0,0.27,1,0,0,173,0.0,0.0,13.809793916360066,0,18.4,3.23,0,0.0,66300,0,2,173,0.0,0,0,13.809793916360066,0.73,0
362.73,cash_out_agent,cash_ops,21ebaebc,4,1,0,0,0,0,0,0.04,1,0,0,100,50.73,221.18,14.116452155627465,0,4.4,3.63,0,221.18,15697,0,0,100,50.73,0,0,14.116452155627465,0.96,0
24.41,merchant_payment,merchant,f2fea00d,4,0,0,0,0,1,0,0.04,1,0,0,126,21.15,104.56,13.066218469335391,0,4.9,0.24,0,104.56,17801,0,1,126,21.15,0,0,13.066218469335391,0.96,0
468.9,p2p_transfer,p2p,07cca6a8,4,1,0,0,0,2,0,0.2,1,0,0,8,18.95,325.4,12.743233515913992,0,17.2,4.69,0,325.4,61807,0,2,8,18.95,0,0,12.743233515913992,0.8,0
147.82,p2p_transfer,p2p,44dd2e64,3,0,1,3242,0,3,0,0.15,0,0,1,18,53.65,375.18,22.0,1,7.0,1.48,1,375.18,25177,0,3,18,53.65,1,1,22.0,0.85,1
522.99,cash_out_agent,cash_ops,af1975a2,3,0,0,0,0,1,0,0.13,1,0,0,123,85.67,235.67,8.628380652369454,0,2.8,5.23,0,235.67,9903,0,1,123,85.67,0,0,8.628380652369454,0.87,1
76.9,cash_out_agent,cash_ops,4232cadb,4,1,0,0,0,3,0,0.23,1,0,0,69,27.98,358.4,10.32571579651548,0,12.8,0.77,0,358.4,46106,0,3,69,27.98,0,0,10.32571579651548,0.77,0
471.28,merchant_payment,merchant,b5b25884,3,0,1,3068,0,0,0,0.09,1,0,0,55,50.91,320.87,14.36080998795411,0,6.3,4.71,1,320.87,22689,0,0,55,50.91,0,0,14.36080998795411,0.91,1
693.55,cash_in_agent,cash_ops,5d375112,1,0,1,1092,0,4,0,0.03,0,0,1,26,9.99,235.67,7.326557851406017,0,23.6,6.94,1,235.67,84968,0,4,26,9.99,1,0,7.326557851406017,0.97,1
40.45,p2p_transfer,p2p,b5d1ffa1,1,0,0,0,0,1,0,0.2,1,0,0,12,21.97,157.74,14.290576713672817,0,7.2,0.4,0,157.74,25845,0,1,12,21.97,0,0,14.290576713672817,0.8,0
235.74,airtime_topup,utilities,ef3ade5b,1,1,0,0,0,1,0,0.19,0,0,1,160,30.32,104.56,13.961819987849294,0,3.4,2.36,0,104.56,12417,0,1,160,30.32,1,0,13.961819987849294,0.81,1
181.5,p2p_transfer,cash_ops,be380a9d,4,0,0,0,0,4,0,0.47,1,0,0,167,280.21,472.26,13.484129876307994,0,1.4,1.82,0,472.26,5148,0,4,167,280.21,0,0,13.484129876307994,0.53,1
349.17,p2p_transfer,p2p,07cca6a8,2,0,0,0,0,1,0,0.2,0,0,1,70,46.07,472.26,8.631989117173116,0,10.3,3.49,0,472.26,36905,0,1,70,46.07,1,0,8.631989117173116,0.8,1
453.47,merchant_payment,merchant,392aa8ba,0,0,0,0,0,2,0,0.25,1,0,0,60,10.0,235.67,22.0,1,23.6,4.53,0,235.67,84804,0,2,60,10.0,0,1,22.0,0.75,0
147.09,cash_in_agent,cash_ops,1e154c04,5,0,1,3110,0,3,0,0.2,1,0,0,121,18.27,375.18,11.300534300899947,0,20.5,1.47,1,375.18,73937,0,3,121,18.27,0,0,11.300534300899947,0.8,0
169.85,bill_payment,utilities,ea4b202f,4,0,0,0,0,4,0,0.04,1,0,0,136,11.66,235.67,13.421250972043635,0,20.2,1.7,0,235.67,72765,0,4,136,11.66,0,0,13.421250972043635,0.96,0
205.64,bill_payment,utilities,14aa6f35,2,0,0,0,0,4,0,0.26,1,0,0,120,20.51,225.32,3.5370766981263912,0,11.0,2.06,0,225.32,39545,0,4,120,20.51,0,0,3.5370766981263912,0.74,1
301.81,p2p_transfer,p2p,5aa24900,0,0,0,0,0,4,0,0.01,0,0,1,73,43.52,320.87,6.358856294052119,0,7.4,3.02,0,320.87,26541,0,4,73,43.52,1,0,6.358856294052119,0.99,1
59.7,airtime_topup,utilities,ed4e427f,4,0,0,0,0,3,0,0.23,1,0,0,170,73.5,375.18,8.231182199962724,0,5.1,0.6,0,375.18,18375,0,3,170,73.5,0,0,8.231182199962724,0.77,0
174.8,cash_in_agent,cash_ops,de716586,8,0,0,0,0,6,0,0.93,0,0,1,564,107.5,0.0,11.765482081455312,0,5.3,1.75,0,0.0,18931,0,6,564,107.5,1,0,11.765482081455312,0.07,1
258.63,p2p_transfer,p2p,e0e12548,5,0,0,0,0,0,1,0.18,1,0,0,145,160.05,225.32,4.0,1,1.4,2.59,0,225.32,5068,0,0,145,160.05,0,1,4.0,0.82,1
283.43,cash_out_agent,cash_ops,a14a4985,0,0,0,0,0,4,0,0.06,1,0,0,171,25.77,325.4,15.673199310786089,0,12.6,2.83,0,325.4,45454,0,4,171,25.77,0,0,15.673199310786089,0.94,1
361.71,airtime_topup,utilities,b02b15ec,0,0,0,0,0,2,0,0.05,1,0,0,85,44.25,358.4,15.385894267670965,0,8.1,3.62,0,358.4,29157,0,2,85,44.25,0,0,15.385894267670965,0.95,1
126.45,merchant_payment,merchant,beaac67b,0,1,0,0,0,0,0,0.05,1,0,0,51,14.33,225.32,11.081180851823245,0,15.7,1.26,0,225.32,56589,0,0,51,14.33,0,0,11.081180851823245,0.95,1
414.93,merchant_payment,merchant,0b5e1f8a,4,0,0,0,0,3,0,0.09,0,1,1,28,26.99,320.87,15.101248900941012,0,11.9,4.15,0,320.87,42802,0,3,28,26.99,1,0,15.101248900941012,0.91,1
126.32,merchant_payment,merchant,b6870dec,4,0,1,2130,0,1,0,0.19,1,0,0,138,93.24,235.67,1.0,1,2.5,1.26,1,235.67,9099,0,1,138,93.24,0,1,1.0,0.81,0
283.73,airtime_topup,utilities,9ec29373,3,0,0,0,0,3,0,0.03,1,0,0,149,10.88,235.67,15.613264595404644,0,21.7,2.84,0,235.67,77979,0,3,149,10.88,0,0,15.613264595404644,0.97,1
418.16,p2p_transfer,p2p,85af4d02,4,1,0,0,0,2,0,0.06,1,0,0,140,5.74,104.56,17.22672822114931,0,18.2,4.18,0,104.56,65528,0,2,140,5.74,0,0,17.22672822114931,0.94,0
243.52,bill_payment,utilities,f891ea5e,4,0,0,0,0,2,0,0.0,0,1,1,96,270.29,375.18,12.130319920451885,0,4.2,2.44,0,375.18,15000,0,2,96,270.29,1,0,12.130319920451885,1.0,1
216.65,airtime_topup,utilities,0d2407d5,1,0,0,0,0,5,0,0.16,1,0,0,40,7.25,104.56,12.507517284986232,0,14.4,2.17,0,104.56,51905,0,5,40,7.25,0,0,12.507517284986232,0.84,1
29.51,merchant_payment,merchant,4d46cb49,2,1,0,0,0,3,0,0.06,1,0,0,80,19.98,375.18,18.91930563319542,0,18.8,0.3,0,375.18,67599,0,3,80,19.98,0,0,18.91930563319542,0.94,0
227.5,p2p_transfer,cash_ops,977f5662,1,0,1,2941,0,6,0,0.96,0,0,1,31,0.0,0.0,12.0198741236428,0,10.7,2.27,1,0.0,38517,0,6,31,0.0,1,0,12.0198741236428,0.04,1
185.42,cash_in_agent,cash_ops,310b8b98,4,1,0,0,0,0,0,0.23,1,0,0,152,320.24,320.87,14.5973357673793,0,1.0,1.85,0,320.87,3607,0,0,152,320.24,0,0,14.5973357673793,0.77,1
48.05,cash_in_agent,cash_ops,9648350b,1,0,1,1935,0,3,0,0.04,0,0,1,59,31.08,225.32,11.600135621282108,0,7.3,0.48,1,225.32,26102,0,3,59,31.08,1,0,11.600135621282108,0.96,0
222.14,p2p_transfer,p2p,0b5e1f8a,11,0,0,0,0,1,0,0.09,1,0,0,23,298.42,320.87,5.702125689042336,0,9.8,2.22,0,320.87,35105,0,1,23,298.42,0,0,5.702125689042336,0.91,1
345.79,merchant_payment,merchant,bf6070d5,0,0,1,569,0,1,0,0.29,0,0,1,152,0.0,0.0,15.514718016049592,0,5.2,3.46,1,0.0,18826,0,1,152,0.0,1,0,15.514718016049592,0.71,1
100.7,airtime_topup,utilities,ca1de0bf,3,1,0,0,0,1,0,0.2,0,0,1,16,39.99,157.74,11.260078734990026,0,3.9,1.01,0,157.74,14199,0,1,16,39.99,1,0,11.260078734990026,0.8,1
167.79,p2p_transfer,p2p,1035ca3c,1,1,1,2632,0,2,0,0.28,1,0,0,179,18.96,235.67,0.14280546912481284,0,12.4,1.68,1,235.67,44744,0,2,179,18.96,0,0,0.14280546912481284,0.72,1
57.6,merchant_payment,merchant,af97c650,5,1,0,0,0,4,0,0.07,0,0,1,63,27.89,325.4,10.932265053367693,0,11.7,0.58,0,325.4,42008,0,4,63,27.89,1,0,10.932265053367693,0.93,1
164.03,airtime_topup,utilities,780b2353,3,0,0,0,0,0,0,0.02,1,0,0,70,20.83,472.26,3.0,1,22.7,1.64,0,472.26,81611,0,0,70,20.83,0,1,3.0,0.98,0
165.61,cash_in_agent,cash_ops,efeb5766,5,1,0,0,0,0,0,0.06,0,0,1,84,18.87,157.74,8.886189644272696,0,8.4,1.66,0,157.74,30100,0,0,84,18.87,1,0,8.886189644272696,0.94,1
223.57,cash_out_agent,cash_ops,84598f81,5,1,0,0,0,3,0,0.29,1,0,0,108,14.0,325.4,14.874073535697628,0,23.2,2.24,0,325.4,83655,0,3,108,14.0,0,0,14.874073535697628,0.71,0
608.07,cash_in_agent,cash_ops,c297b780,2,1,0,0,0,4,0,0.15,0,0,1,139,31.09,320.87,7.6914836954417805,0,10.3,6.08,0,320.87,37158,0,4,139,31.09,1,0,7.6914836954417805,0.85,1
105.7,merchant_payment,merchant,49a76d3c,4,1,0,0,0,2,0,0.14,1,0,0,54,13.02,225.32,3.0,1,17.3,1.06,0,225.32,62294,0,2,54,13.02,0,1,3.0,0.86,0
236.95,bill_payment,utilities,ed234cc1,2,0,0,0,0,0,0,0.22,1,0,0,102,50.8,472.26,12.260683512576168,0,9.3,2.37,0,472.26,33464,0,0,102,50.8,0,0,12.260683512576168,0.78,0
433.73,merchant_payment,merchant,ca52effc,2,0,1,494,0,3,0,0.17,1,0,0,97,14.43,221.18,16.08336980567077,0,15.3,4.34,1,221.18,55173,0,3,97,14.43,0,0,16.08336980567077,0.83,1
118.98,merchant_payment,merchant,74abdb61,1,1,1,1926,0,2,0,0.06,1,0,0,32,25.39,325.4,21.0,1,12.8,1.19,1,325.4,46139,0,2,32,25.39,0,1,21.0,0.94,0
579.4,bill_payment,utilities,77181664,0,0,0,0,0,3,0,0.22,0,0,1,134,0.0,0.0,22.0,1,17.8,5.79,0,0.0,64246,0,3,134,0.0,1,1,22.0,0.78,1
168.96,airtime_topup,utilities,e8f7987f,0,1,0,0,0,2,0,0.21,1,0,0,180,0.0,0.0,14.79275480711516,0,3.0,1.69,0,0.0,10675,0,2,180,0.0,0,0,14.79275480711516,0.79,0
242.18,bill_payment,utilities,e04dfdc2,1,0,0,0,0,2,1,0.02,1,0,0,26,366.53,375.18,8.796853384842514,0,1.0,2.42,0,375.18,3685,0,2,26,366.53,0,0,8.796853384842514,0.98,1
188.78,p2p_transfer,p2p,076b4bed,4,0,0,0,0,1,0,0.04,0,0,1,86,58.16,225.32,15.250381185150523,0,3.9,1.89,0,225.32,13946,0,1,86,58.16,1,0,15.250381185150523,0.96,1
403.67,bill_payment,utilities,6937d569,2,0,0,0,0,0,0,0.26,1,0,0,117,150.32,325.4,11.167477271110114,0,2.2,4.04,0,325.4,7793,0,0,117,150.32,0,0,11.167477271110114,0.74,1
118.57,cash_in_agent,cash_ops,a058007c,3,1,0,0,0,1,0,0.9,1,0,0,178,0.0,0.0,22.0,1,15.3,1.19,0,0.0,55068,0,1,178,0.0,0,1,22.0,0.1,1
144.9,bill_payment,utilities,dc96dbc7,4,1,1,3126,0,0,0,0.11,1,0,0,16,22.6,375.18,16.33473751131496,0,16.6,1.45,1,375.18,59752,0,0,16,22.6,0,0,16.33473751131496,0.89,0
99.08,merchant_payment,merchant,948dba14,2,0,1,2523,0,2,0,0.11,1,0,0,144,0.0,0.0,2.0,1,7.3,0.99,1,0.0,26440,0,2,144,0.0,0,1,2.0,0.89,0
233.68,cash_out_agent,cash_ops,bbcddd56,5,0,0,0,0,5,0,0.1,1,0,0,109,0.0,0.0,9.23233802029502,0,3.2,2.34,0,0.0,11375,0,5,109,0.0,0,0,9.23233802029502,0.9,0
302.65,airtime_topup,utilities,39f51ead,20,0,1,73,0,4,0,0.15,0,0,1,78,0.0,0.0,14.368516569403356,0,8.1,3.03,1,0.0,29007,0,4,78,0.0,1,0,14.368516569403356,0.85,1
176.39,cash_out_agent,cash_ops,394de7c1,3,0,1,1908,0,2,0,0.11,1,0,0,46,24.75,221.18,2.0,1,8.9,1.76,1,221.18,32169,0,2,46,24.75,0,1,2.0,0.89,0
284.93,cash_in_agent,cash_ops,1d1f71df,3,0,0,0,0,3,0,0.26,1,0,0,70,10.96,225.32,6.106246239444328,0,20.6,2.85,0,225.32,74016,0,3,70,10.96,0,0,6.106246239444328,0.74,1
127.7,bill_payment,utilities,24bb61f9,4,0,0,0,0,4,0,0.18,1,0,0,22,0.0,0.0,16.94605296418571,0,4.5,1.28,0,0.0,16084,0,4,22,0.0,0,0,16.94605296418571,0.82,1
139.03,airtime_topup,utilities,8a22127e,5,1,1,2027,0,4,0,0.16,1,0,0,135,0.0,0.0,14.905738467710773,0,16.1,1.39,1,0.0,57864,0,4,135,0.0,0,0,14.905738467710773,0.84,0
475.57,cash_out_agent,cash_ops,60d83d4e,3,0,1,1872,0,1,0,0.18,1,0,0,121,16.78,221.18,15.772190088341317,0,13.2,4.76,1,221.18,47445,0,1,121,16.78,0,0,15.772190088341317,0.82,1
173.13,airtime_topup,utilities,7dffbe6c,4,0,0,0,0,3,0,0.04,1,0,0,113,15.85,358.4,22.0,1,22.6,1.73,0,358.4,81403,0,3,113,15.85,0,1,22.0,0.96,0
179.82,cash_in_agent,cash_ops,0004b789,1,0,0,0,0,1,0,0.9,1,1,0,382,344.71,358.4,21.0,1,1.0,1.8,0,358.4,3743,0,1,382,344.71,0,1,21.0,0.1,1
263.69,bill_payment,utilities,848c1d27,0,1,0,0,0,4,0,0.27,1,0,0,95,103.63,358.4,22.0,1,3.5,2.64,0,358.4,12450,0,4,95,103.63,0,1,22.0,0.73,1
647.28,cash_in_agent,cash_ops,fa0b3fd6,6,0,0,0,0,2,0,0.67,0,1,1,123,8.44,104.56,16.205499636507067,0,12.4,6.47,0,104.56,44618,0,2,123,8.44,1,0,16.205499636507067,0.33,1
275.33,bill_payment,utilities,f1fb5e9a,4,1,1,2577,0,4,0,0.29,1,0,0,159,7.7,157.74,2.0,1,20.5,2.75,1,157.74,73720,0,4,159,7.7,0,1,2.0,0.71,0
208.4,airtime_topup,utilities,7c5c7a03,4,1,0,0,0,3,0,0.26,1,0,0,89,32.43,358.4,11.496821694048071,0,11.1,2.08,0,358.4,39790,0,3,89,32.43,0,0,11.496821694048071,0.74,0
135.12,cash_in_agent,cash_ops,be394f9e,1,1,0,0,0,3,0,0.07,1,0,0,59,17.81,375.18,18.750125506146244,0,21.1,1.35,0,375.18,75846,0,3,59,17.81,0,0,18.750125506146244,0.93,0
249.96,cash_out_agent,cash_ops,4759b378,1,1,0,0,0,3,0,0.25,1,0,0,129,19.84,221.18,3.9376713502144094,0,11.1,2.5,0,221.18,40135,0,3,129,19.84,0,0,3.9376713502144094,0.75,0
132.83,cash_out_agent,cash_ops,fca48d4c,5,0,0,0,0,1,0,0.04,1,0,0,55,14.19,325.4,18.018253834348634,0,22.9,1.33,0,325.4,82563,0,1,55,14.19,0,0,18.018253834348634,0.96,0
648.28,cash_out_agent,cash_ops,0d1aec55,5,1,0,0,0,2,0,0.16,1,0,0,61,34.37,221.18,10.506223762018289,0,6.4,6.48,0,221.18,23164,0,2,61,34.37,0,0,10.506223762018289,0.84,0
120.17,bill_payment,utilities,ca6e2831,1,0,0,0,0,3,0,0.26,0,0,1,133,65.18,375.18,12.007480903826725,0,5.8,1.2,0,375.18,20723,0,3,133,65.18,1,0,12.007480903826725,0.74,1
185.84,cash_in_agent,cash_ops,74abdb61,3,1,0,0,0,1,0,0.06,1,0,0,121,21.06,358.4,8.900255327695493,0,17.0,1.86,0,358.4,61267,0,1,121,21.06,0,0,8.900255327695493,0.94,0
45.0,airtime_topup,utilities,d5d91798,1,1,1,2500,0,2,0,0.19,1,0,0,111,84.05,358.4,11.489662698241329,0,4.3,0.45,1,358.4,15351,0,2,111,84.05,0,0,11.489662698241329,0.81,0
696.21,bill_payment,utilities,b8418db9,3,0,1,1522,0,1,0,0.09,1,0,0,12,67.06,358.4,11.603057539138279,0,5.3,6.96,1,358.4,19241,0,1,12,67.06,0,0,11.603057539138279,0.91,0
155.06,airtime_topup,utilities,ffceb832,5,1,0,0,1,2,0,0.78,0,1,1,15,20.95,320.87,19.553571793839073,0,15.3,1.55,0,320.87,55144,1,2,15,20.95,1,0,19.553571793839073,0.22,1
394.79,airtime_topup,utilities,8c8c33cf,3,0,0,0,0,2,0,0.24,1,0,0,117,0.0,0.0,12.671118687737536,0,2.3,3.95,0,0.0,8341,0,2,117,0.0,0,0,12.671118687737536,0.76,1
260.82,cash_out_agent,cash_ops,e8ee2e46,1,0,0,0,0,5,0,0.01,1,0,0,47,22.1,325.4,11.271396547232676,0,14.7,2.61,0,325.4,53004,0,5,47,22.1,0,0,11.271396547232676,0.99,0
432.09,cash_out_agent,cash_ops,4b0dd567,0,1,0,0,0,1,0,0.17,1,0,0,172,11.68,157.74,11.82478595906629,0,13.5,4.32,0,157.74,48626,0,1,172,11.68,0,0,11.82478595906629,0.83,0
114.7,merchant_payment,merchant,7731a36f,0,0,0,0,0,2,0,0.06,1,0,0,157,5.52,104.56,8.620479560394717,0,18.9,1.15,0,104.56,68217,0,2,157,5.52,0,0,8.620479560394717,0.94,0
185.53,cash_in_agent,cash_ops,160c8488,1,0,0,0,0,3,0,0.21,1,0,0,72,0.0,0.0,22.0,1,14.8,1.86,0,0.0,53442,0,3,72,0.0,0,1,22.0,0.79,0
412.25,merchant_payment,merchant,d595f10c,1,0,0,0,0,3,0,0.04,0,0,1,141,15.49,221.18,23.0,1,14.3,4.12,0,221.18,51398,0,3,141,15.49,1,1,23.0,0.96,1
50.7,merchant_payment,merchant,d387cd52,0,0,0,0,0,2,0,0.25,1,0,0,108,16.96,325.4,7.232848494489329,0,19.2,0.51,0,325.4,69071,0,2,108,16.96,0,0,7.232848494489329,0.75,0
127.28,merchant_payment,merchant,fd22afe2,3,0,0,0,0,2,0,0.07,1,0,0,121,24.6,320.87,19.007854442471626,0,13.0,1.27,0,320.87,46961,0,2,121,24.6,0,0,19.007854442471626,0.93,0
216.01,bill_payment,utilities,4f983658,5,0,0,0,0,2,0,0.29,0,0,1,74,17.89,325.4,3.0,1,18.2,2.16,0,325.4,65490,0,2,74,17.89,1,1,3.0,0.71,1
168.02,airtime_topup,utilities,f922311b,0,0,0,0,0,2,0,0.17,1,0,0,99,41.44,472.26,2.601622529459487,0,11.4,1.68,0,472.26,41027,0,2,99,41.44,0,0,2.601622529459487,0.83,0
174.6,cash_in_agent,cash_ops,c70d09e6,2,0,0,0,0,1,0,0.51,0,0,1,312,30.88,157.74,11.01753669249132,0,5.1,1.75,0,157.74,18390,0,1,312,30.88,1,0,11.01753669249132,0.49,1
315.04,bill_payment,utilities,9ec29373,0,0,0,0,0,3,0,0.03,1,0,0,154,10.62,221.18,1.0,1,20.8,3.15,0,221.18,74963,0,3,154,10.62,0,1,1.0,0.97,1
165.4,p2p_transfer,p2p,a6e6c22e,2,0,0,0,0,3,0,0.13,0,0,1,110,10.42,225.32,19.9712915966425,0,21.6,1.65,0,225.32,77861,0,3,110,10.42,1,0,19.9712915966425,0.87,1
80.38,p2p_transfer,p2p,eb63c90e,5,1,0,0,0,4,0,0.06,1,0,0,96,11.09,225.32,11.803304296309872,0,20.3,0.8,0,225.32,73176,0,4,96,11.09,0,0,11.803304296309872,0.94,0
141.6,cash_in_agent,cash_ops,a298dcf8,4,0,1,3289,0,6,0,0.21,1,0,0,173,0.0,0.0,7.497350970983364,0,14.2,1.42,1,0.0,51146,0,6,173,0.0,0,0,7.497350970983364,0.79,0
380.7,p2p_transfer,p2p,a10467fa,3,0,0,0,0,2,0,0.18,1,0,0,132,44.24,225.32,15.37179477446974,0,5.1,3.81,0,225.32,18336,0,2,132,44.24,0,0,15.37179477446974,0.82,1
528.2,bill_payment,utilities,24c1b0f4,5,1,0,0,0,4,0,0.0,1,0,0,123,0.0,0.0,16.239253522941638,0,17.2,5.28,0,0.0,61888,0,4,123,0.0,0,0,16.239253522941638,1.0,0
186.57,p2p_transfer,p2p,6d1cebd9,1,1,0,0,0,2,0,0.08,1,0,0,96,0.0,0.0,10.876285574065038,0,23.9,1.87,0,0.0,86083,0,2,96,0.0,0,0,10.876285574065038,0.92,0
306.92,airtime_topup,utilities,d7a6fefc,2,0,1,1805,0,0,0,0.05,1,0,0,37,21.07,157.74,9.228635824666599,0,7.5,3.07,1,157.74,26954,0,0,37,21.07,0,0,9.228635824666599,0.95,0
382.62,merchant_payment,merchant,07d13980,1,1,0,0,0,4,0,0.25,1,0,0,106,11.72,104.56,8.95634791414414,0,8.9,3.83,0,104.56,32123,0,4,106,11.72,0,0,8.95634791414414,0.75,0
